LinkID,Node1,Node2,Capacity,Distance,MaxSpeed,NumLane,RoadWidth,RoadType,RoadName
3426,7403,7402,1500,0.051,20,1,2.75,motorway_link,n/a
3427,11818,11817,1500,0.019,20,1,2.75,motorway_link,n/a
3428,11817,11816,1500,0.011,20,1,2.75,motorway_link,n/a
3429,11816,11815,1500,0.014,20,1,2.75,motorway_link,n/a
3430,11815,11814,1500,0.004,20,1,2.75,motorway_link,n/a
3431,11814,11813,1500,0.001,20,1,2.75,motorway_link,n/a
3432,11813,11812,1500,0.002,20,1,2.75,motorway_link,n/a
3433,11812,11811,1500,0.004,20,1,2.75,motorway_link,n/a
3434,11811,11810,1500,0.007,20,1,2.75,motorway_link,n/a
3435,11810,11809,1500,0.01,20,1,2.75,motorway_link,n/a
3436,11809,11808,1500,0.014,20,1,2.75,motorway_link,n/a
3437,11808,11807,1500,0.022,20,1,2.75,motorway_link,n/a
3438,11807,18080,1500,0.077,20,1,2.75,motorway_link,n/a
3439,1098,1097,3000.0,0.104,35.0,2,6,secondary,Jalan Raya Dupak
3440,1097,1096,3000.0,0.007,35.0,2,6,secondary,Jalan Raya Dupak
3441,1096,1095,3000.0,0.009,35.0,2,6,secondary,Jalan Raya Dupak
3442,1095,1094,3000.0,0.018,35.0,2,6,secondary,Jalan Raya Dupak
3443,1094,1093,3000.0,0.012,35.0,2,6,secondary,Jalan Raya Dupak
3444,1093,1092,3000.0,0.016,35.0,2,6,secondary,Jalan Raya Dupak
3445,1092,1091,3000.0,0.016,35.0,2,6,secondary,Jalan Raya Dupak
3446,1091,1090,3000.0,0.007,35.0,2,6,secondary,Jalan Raya Dupak
3447,1090,1089,3000.0,0.019,35.0,2,6,secondary,Jalan Raya Dupak
3448,1089,1088,3000.0,0.018,35.0,2,6,secondary,Jalan Raya Dupak
3449,1088,1087,3000.0,0.047,35.0,2,6,secondary,Jalan Raya Dupak
3450,1087,1086,3000.0,0.023,35.0,2,6,secondary,Jalan Raya Dupak
3451,1086,1085,3000.0,0.023,35.0,2,6,secondary,Jalan Raya Dupak
3452,1085,1084,3000.0,0.045,35.0,2,6,secondary,Jalan Raya Dupak
3453,1084,1083,3000.0,0.044,35.0,2,6,secondary,Jalan Raya Dupak
3454,1083,1082,3000.0,0.068,35.0,2,6,secondary,Jalan Raya Dupak
3455,1082,1081,3000.0,0.032,35.0,2,6,secondary,Jalan Raya Dupak
3456,1081,1080,3000.0,0.033,35.0,2,6,secondary,Jalan Raya Dupak
3457,14467,14466,1500,0.005,20,1,2.75,secondary,Jalan Dupak Rukun
3458,14466,14465,1500,0.106,20,1,2.75,secondary,Jalan Dupak Rukun
3459,14465,14464,1500,0.08,20,1,2.75,secondary,Jalan Dupak Rukun
3460,14464,14463,1500,0.005,20,1,2.75,secondary,Jalan Dupak Rukun
3461,14463,14462,1500,0.061,20,1,2.75,secondary,Jalan Dupak Rukun
3462,14462,14461,1500,0.01,20,1,2.75,secondary,Jalan Dupak Rukun
3463,14461,14460,1500,0.033,20,1,2.75,secondary,Jalan Dupak Rukun
3464,4405,4404,1500,0.003,20,1,2.75,primary_link,n/a
3465,4404,4403,1500,0.003,20,1,2.75,primary_link,n/a
3466,4403,4402,1500,0.001,20,1,2.75,primary_link,n/a
3467,4402,4401,1500,0.001,20,1,2.75,primary_link,n/a
3468,4401,4400,1500,0.0,20,1,2.75,primary_link,n/a
3469,4400,4399,1500,0.0,20,1,2.75,primary_link,n/a
3470,4399,4398,1500,0.001,20,1,2.75,primary_link,n/a
3471,4398,4397,1500,0.004,20,1,2.75,primary_link,n/a
3472,4397,4396,1500,0.002,20,1,2.75,primary_link,n/a
3473,4396,4395,1500,0.003,20,1,2.75,primary_link,n/a
3474,4395,4632,1500,0.003,20,1,2.75,primary_link,n/a
3475,23130,23129,1500,0.001,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3476,23129,23128,1500,0.0,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3477,23128,23127,1500,0.002,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3478,23127,23126,1500,0.006,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3479,23126,23125,1500,0.01,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3480,23125,23124,1500,0.005,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3481,23124,23123,1500,0.002,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3482,23123,23122,1500,0.016,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3483,23122,23121,1500,0.007,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3484,23121,23120,1500,0.005,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3485,23120,23119,1500,0.001,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3486,23119,23118,1500,0.006,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3487,23118,23117,1500,0.005,20,1,2.75,primary,Jalan Dokter Insinyur Haji Soekarno
3488,21444,21483,1500.0,0.002,35.0,2,3.0,secondary_link,n/a
3489,21483,21444,1500.0,0.002,35.0,2,3.0,secondary_link,n/a
3490,3510,3509,1500,0.01,20,1,2.75,trunk_link,n/a
3491,3509,3508,1500,0.003,20,1,2.75,trunk_link,n/a
3492,3508,3507,1500,0.003,20,1,2.75,trunk_link,n/a
3493,3507,3506,1500,0.002,20,1,2.75,trunk_link,n/a
3494,3506,3505,1500,0.002,20,1,2.75,trunk_link,n/a
3495,3505,3504,1500,0.004,20,1,2.75,trunk_link,n/a
3496,3504,3503,1500,0.002,20,1,2.75,trunk_link,n/a
3497,3503,3502,1500,0.002,20,1,2.75,trunk_link,n/a
3498,3502,4031,1500,0.005,20,1,2.75,trunk_link,n/a
3499,3628,3627,750.0,0.003,20.0,2,1.5,tertiary,Jalan Tapak Siring
3500,3627,3628,750.0,0.003,20.0,2,1.5,tertiary,Jalan Tapak Siring
3501,3627,3626,750.0,0.016,20.0,2,1.5,tertiary,Jalan Tapak Siring
3502,3626,3627,750.0,0.016,20.0,2,1.5,tertiary,Jalan Tapak Siring
3503,3626,3625,750.0,0.018,20.0,2,1.5,tertiary,Jalan Tapak Siring
3504,3625,3626,750.0,0.018,20.0,2,1.5,tertiary,Jalan Tapak Siring
3505,3625,3624,750.0,0.004,20.0,2,1.5,tertiary,Jalan Tapak Siring
3506,3624,3625,750.0,0.004,20.0,2,1.5,tertiary,Jalan Tapak Siring
3507,3624,3623,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3508,3623,3624,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3509,3623,3622,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3510,3622,3623,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3511,3622,3621,750.0,0.002,20.0,2,1.5,tertiary,Jalan Tapak Siring
3512,3621,3622,750.0,0.002,20.0,2,1.5,tertiary,Jalan Tapak Siring
3513,3621,3620,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3514,3620,3621,750.0,0.001,20.0,2,1.5,tertiary,Jalan Tapak Siring
3515,3620,3619,750.0,0.0,20.0,2,1.5,tertiary,Jalan Tapak Siring
3516,3619,3620,750.0,0.0,20.0,2,1.5,tertiary,Jalan Tapak Siring
3517,3619,3618,750.0,0.002,20.0,2,1.5,tertiary,Jalan Tapak Siring
3518,3618,3619,750.0,0.002,20.0,2,1.5,tertiary,Jalan Tapak Siring
3519,3618,3617,750.0,0.009,20.0,2,1.5,tertiary,Jalan Tapak Siring
3520,3617,3618,750.0,0.009,20.0,2,1.5,tertiary,Jalan Tapak Siring
3521,84,83,1500.0,0.006,20.0,2,3,tertiary,Jalan Tapak Siring
3522,83,82,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3523,82,81,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3524,81,80,1500.0,0.0,20.0,2,3,tertiary,Jalan Tapak Siring
3525,80,79,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3526,79,78,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3527,78,77,1500.0,0.004,20.0,2,3,tertiary,Jalan Tapak Siring
3528,77,76,1500.0,0.005,20.0,2,3,tertiary,Jalan Tapak Siring
3529,76,75,1500.0,0.002,20.0,2,3,tertiary,Jalan Tapak Siring
3530,75,74,1500.0,0.002,20.0,2,3,tertiary,Jalan Tapak Siring
3531,74,73,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3532,73,72,1500.0,0.001,20.0,2,3,tertiary,Jalan Tapak Siring
3533,21506,21505,1500,0.004,20,1,2.75,primary_link,Jalan Dharmahusada Indah Timur
3534,21505,21504,1500,0.004,20,1,2.75,primary_link,Jalan Dharmahusada Indah Timur
3535,21504,21503,1500,0.004,20,1,2.75,primary_link,Jalan Dharmahusada Indah Timur
3536,21503,21672,1500,0.004,20,1,2.75,primary_link,Jalan Dharmahusada Indah Timur
3537,25957,25956,1500,0.007,20,1,2.75,secondary,Jalan Ngemplak
3538,25956,25955,1500,0.005,20,1,2.75,secondary,Jalan Ngemplak
3539,25955,25954,1500,0.003,20,1,2.75,secondary,Jalan Ngemplak
3540,25954,25953,1500,0.003,20,1,2.75,secondary,Jalan Ngemplak
3541,25953,25952,1500,0.003,20,1,2.75,secondary,Jalan Ngemplak
3542,25952,25951,1500,0.005,20,1,2.75,secondary,Jalan Ngemplak
3543,17,16,1500,0.003,20,1,2.75,secondary_link,n/a
3544,16,15,1500,0.003,20,1,2.75,secondary_link,n/a
3545,15,14,1500,0.003,20,1,2.75,secondary_link,n/a
3546,14,13,1500,0.01,20,1,2.75,secondary_link,n/a
3547,25951,25950,1500,0.043,20,1,2.75,secondary,Jalan Ngemplak
3548,25703,25702,1500,0.02,20,1,2.75,secondary,Jalan Ambengan
3549,17463,17462,1500,0.017,20.0,1,3,primary_link,n/a
3550,17462,17461,1500,0.006,20.0,1,3,primary_link,n/a
3551,17461,17460,1500,0.003,20.0,1,3,primary_link,n/a
3552,17460,17459,1500,0.005,20.0,1,3,primary_link,n/a
3553,17459,17458,1500,0.003,20.0,1,3,primary_link,n/a
3554,17458,17457,1500,0.004,20.0,1,3,primary_link,n/a
3555,17457,17456,1500,0.003,20.0,1,3,primary_link,n/a
3556,17456,17455,1500,0.002,20.0,1,3,primary_link,n/a
3557,17455,17454,1500,0.001,20.0,1,3,primary_link,n/a
3558,17454,17453,1500,0.001,20.0,1,3,primary_link,n/a
3559,17453,17452,1500,0.0,20.0,1,3,primary_link,n/a
3560,17452,17451,1500,0.001,20.0,1,3,primary_link,n/a
3561,17451,17450,1500,0.001,20.0,1,3,primary_link,n/a
3562,17450,17985,1500,0.001,20.0,1,3,primary_link,n/a
3563,160,159,1500,0.002,20,1,2.75,secondary_link,n/a
3564,159,158,1500,0.002,20,1,2.75,secondary_link,n/a
3565,158,157,1500,0.002,20,1,2.75,secondary_link,n/a
3566,157,156,1500,0.003,20,1,2.75,secondary_link,n/a
3567,156,155,1500,0.003,20,1,2.75,secondary_link,n/a
3568,155,154,1500,0.003,20,1,2.75,secondary_link,n/a
3569,154,153,1500,0.003,20,1,2.75,secondary_link,n/a
3570,153,152,1500,0.003,20,1,2.75,secondary_link,n/a
3571,152,151,1500,0.003,20,1,2.75,secondary_link,n/a
3572,151,150,1500,0.002,20,1,2.75,secondary_link,n/a
3573,150,149,1500,0.004,20,1,2.75,secondary_link,n/a
3574,149,27989,1500,0.008,20,1,2.75,secondary_link,n/a
3575,3128,3127,1500,0.011,20,1,2.75,secondary,Jalan Bunguran
3576,3127,3126,1500,0.003,20,1,2.75,secondary,Jalan Bunguran
3577,3126,3125,1500,0.002,20,1,2.75,secondary,Jalan Bunguran
3578,3125,3124,1500,0.003,20,1,2.75,secondary,Jalan Bunguran
3579,3124,3123,1500,0.003,20,1,2.75,secondary,Jalan Bunguran
3580,3123,3122,1500,0.005,20,1,2.75,secondary,Jalan Bunguran
3581,9638,9637,3000,0.004,35.0,2,6,secondary,Jalan Dokter Soetomo
3582,9637,9636,3000,0.09,35.0,2,6,secondary,Jalan Dokter Soetomo
3583,9636,9635,3000,0.042,35.0,2,6,secondary,Jalan Dokter Soetomo
3584,3353,3342,1000.0,0.004,25.0,2,2.0,secondary_link,Jalan Putro Agung Selatan
3585,3342,3353,1000.0,0.004,25.0,2,2.0,secondary_link,Jalan Putro Agung Selatan
3586,24586,24587,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3587,24587,24586,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3588,24587,24588,1250.0,0.016,30.0,4,2.5,trunk,Jalan Raya Ngagel
3589,24588,24587,1250.0,0.016,30.0,4,2.5,trunk,Jalan Raya Ngagel
3590,24588,24589,1250.0,0.01,30.0,4,2.5,trunk,Jalan Raya Ngagel
3591,24589,24588,1250.0,0.01,30.0,4,2.5,trunk,Jalan Raya Ngagel
3592,24589,24590,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3593,24590,24589,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3594,24590,24591,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3595,24591,24590,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3596,24591,24592,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3597,24592,24591,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3598,24592,24593,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3599,24593,24592,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3600,24593,24594,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3601,24594,24593,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3602,24594,24595,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3603,24595,24594,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3604,24595,24596,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3605,24596,24595,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3606,24596,24597,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3607,24597,24596,1250.0,0.003,30.0,4,2.5,trunk,Jalan Raya Ngagel
3608,24597,24598,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3609,24598,24597,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3610,24598,24599,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3611,24599,24598,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3612,24599,24600,1250.0,0.01,30.0,4,2.5,trunk,Jalan Raya Ngagel
3613,24600,24599,1250.0,0.01,30.0,4,2.5,trunk,Jalan Raya Ngagel
3614,24600,24601,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3615,24601,24600,1250.0,0.001,30.0,4,2.5,trunk,Jalan Raya Ngagel
3616,24601,24602,1250.0,0.008,30.0,4,2.5,trunk,Jalan Raya Ngagel
3617,24602,24601,1250.0,0.008,30.0,4,2.5,trunk,Jalan Raya Ngagel
3618,24602,24603,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3619,24603,24602,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3620,24603,24604,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3621,24604,24603,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3622,24604,24605,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3623,24605,24604,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3624,24605,24606,1250.0,0.004,30.0,4,2.5,trunk,Jalan Raya Ngagel
3625,24606,24605,1250.0,0.004,30.0,4,2.5,trunk,Jalan Raya Ngagel
3626,24606,24607,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3627,24607,24606,1250.0,0.002,30.0,4,2.5,trunk,Jalan Raya Ngagel
3628,24607,24608,1250.0,0.006,30.0,4,2.5,trunk,Jalan Raya Ngagel
3629,24608,24607,1250.0,0.006,30.0,4,2.5,trunk,Jalan Raya Ngagel
3630,24608,24609,1250.0,0.004,30.0,4,2.5,trunk,Jalan Raya Ngagel
3631,24609,24608,1250.0,0.004,30.0,4,2.5,trunk,Jalan Raya Ngagel
3632,24609,24610,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3633,24610,24609,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3634,24610,24611,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3635,24611,24610,1250.0,0.005,30.0,4,2.5,trunk,Jalan Raya Ngagel
3636,24611,24612,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3637,24612,24611,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3638,24612,24613,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3639,24613,24612,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3640,24613,24614,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3641,24614,24613,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3642,24614,24615,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3643,24615,24614,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3644,24615,24616,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3645,24616,24615,1250.0,0.009,30.0,4,2.5,trunk,Jalan Raya Ngagel
3646,24616,24617,1250.0,0.028,30.0,4,2.5,trunk,Jalan Raya Ngagel
3647,24617,24616,1250.0,0.028,30.0,4,2.5,trunk,Jalan Raya Ngagel
3648,24617,24618,1250.0,0.025,30.0,4,2.5,trunk,Jalan Raya Ngagel
3649,24618,24617,1250.0,0.025,30.0,4,2.5,trunk,Jalan Raya Ngagel
3650,24618,24619,1250.0,0.053,30.0,4,2.5,trunk,Jalan Raya Ngagel
3651,24619,24618,1250.0,0.053,30.0,4,2.5,trunk,Jalan Raya Ngagel
3652,24619,24620,1250.0,0.013,30.0,4,2.5,trunk,Jalan Raya Ngagel
3653,24620,24619,1250.0,0.013,30.0,4,2.5,trunk,Jalan Raya Ngagel
3654,24620,24621,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3655,24621,24620,1250.0,0.007,30.0,4,2.5,trunk,Jalan Raya Ngagel
3656,24961,24960,1500.0,0.031,20.0,1,3,tertiary,Jalan Gerbong
3657,3945,3944,2000.0,0.018,25.0,4,4,secondary,Jalan Ambengan
3658,3944,3943,2000.0,0.143,25.0,4,4,secondary,Jalan Ambengan
3659,3943,3942,2000.0,0.02,25.0,4,4,secondary,Jalan Ambengan
3660,14460,14459,1500,0.008,20,1,2.75,secondary,Jalan Dupak Rukun
3661,14459,14458,1500,0.016,20,1,2.75,secondary,Jalan Dupak Rukun
3662,14458,14457,1500,0.042,20,1,2.75,secondary,Jalan Dupak Rukun
3663,14457,14456,1500,0.008,20,1,2.75,secondary,Jalan Dupak Rukun
3664,14456,14455,1500,0.014,20,1,2.75,secondary,Jalan Dupak Rukun
3665,14455,14454,1500,0.021,20,1,2.75,secondary,Jalan Dupak Rukun
3666,14024,13984,1500,0.004,20,1,2.75,motorway_link,n/a
3667,13984,13983,1500,0.002,20,1,2.75,motorway_link,n/a
3668,13983,13982,1500,0.001,20,1,2.75,motorway_link,n/a
3669,13982,13981,1500,0.001,20,1,2.75,motorway_link,n/a
3670,13981,13980,1500,0.003,20,1,2.75,motorway_link,n/a
3671,13980,14453,1500,0.008,20,1,2.75,motorway_link,n/a
3672,26931,26930,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3673,26930,26929,1500,0.003,20,1,2.75,motorway_link,Banyu Urip
3674,26929,26928,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3675,26928,26927,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3676,26927,26926,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3677,26926,26925,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3678,26925,26924,1500,0.007,20,1,2.75,motorway_link,Banyu Urip
3679,26924,26923,1500,0.016,20,1,2.75,motorway_link,Banyu Urip
3680,26923,26922,1500,0.019,20,1,2.75,motorway_link,Banyu Urip
3681,26922,26921,1500,0.035,20,1,2.75,motorway_link,Banyu Urip
3682,26921,26920,1500,0.009,20,1,2.75,motorway_link,Banyu Urip
3683,26920,26919,1500,0.008,20,1,2.75,motorway_link,Banyu Urip
3684,26919,26918,1500,0.007,20,1,2.75,motorway_link,Banyu Urip
3685,26918,26917,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3686,26917,26916,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3687,26916,26915,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3688,26915,26914,1500,0.009,20,1,2.75,motorway_link,Banyu Urip
3689,26914,26913,1500,0.013,20,1,2.75,motorway_link,Banyu Urip
3690,26913,26912,1500,0.016,20,1,2.75,motorway_link,Banyu Urip
3691,26912,26911,1500,0.017,20,1,2.75,motorway_link,Banyu Urip
3692,26911,26910,1500,0.026,20,1,2.75,motorway_link,Banyu Urip
3693,26910,26909,1500,0.077,20,1,2.75,motorway_link,Banyu Urip
3694,26906,26905,1500,0.013,20,1,2.75,motorway_link,Banyu Urip
3695,26905,26904,1500,0.012,20,1,2.75,motorway_link,Banyu Urip
3696,26904,26903,1500,0.008,20,1,2.75,motorway_link,Banyu Urip
3697,26903,26902,1500,0.007,20,1,2.75,motorway_link,Banyu Urip
3698,26902,26901,1500,0.006,20,1,2.75,motorway_link,Banyu Urip
3699,26901,26900,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3700,26900,26899,1500,0.003,20,1,2.75,motorway_link,Banyu Urip
3701,26899,26898,1500,0.011,20,1,2.75,motorway_link,Banyu Urip
3702,26898,26897,1500,0.064,20,1,2.75,motorway_link,Banyu Urip
3703,26897,26896,1500,0.019,20,1,2.75,motorway_link,Banyu Urip
3704,26896,26895,1500,0.003,20,1,2.75,motorway_link,Banyu Urip
3705,788,787,1500,0.076,20,1,2.75,motorway_link,Banyu Urip
3706,787,786,1500,0.025,20,1,2.75,motorway_link,Banyu Urip
3707,786,785,1500,0.015,20,1,2.75,motorway_link,Banyu Urip
3708,785,784,1500,0.019,20,1,2.75,motorway_link,Banyu Urip
3709,784,783,1500,0.013,20,1,2.75,motorway_link,Banyu Urip
3710,783,782,1500,0.006,20,1,2.75,motorway_link,Banyu Urip
3711,782,781,1500,0.003,20,1,2.75,motorway_link,Banyu Urip
3712,781,780,1500,0.001,20,1,2.75,motorway_link,Banyu Urip
3713,780,779,1500,0.001,20,1,2.75,motorway_link,Banyu Urip
3714,779,778,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3715,778,777,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3716,777,776,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3717,776,775,1500,0.008,20,1,2.75,motorway_link,Banyu Urip
3718,775,774,1500,0.006,20,1,2.75,motorway_link,Banyu Urip
3719,774,773,1500,0.009,20,1,2.75,motorway_link,Banyu Urip
3720,773,772,1500,0.011,20,1,2.75,motorway_link,Banyu Urip
3721,772,771,1500,0.008,20,1,2.75,motorway_link,Banyu Urip
3722,771,770,1500,0.009,20,1,2.75,motorway_link,Banyu Urip
3723,770,769,1500,0.007,20,1,2.75,motorway_link,Banyu Urip
3724,769,768,1500,0.008,20,1,2.75,motorway_link,Banyu Urip
3725,768,767,1500,0.006,20,1,2.75,motorway_link,Banyu Urip
3726,767,766,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3727,766,765,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3728,765,764,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3729,764,763,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3730,763,762,1500,0.004,20,1,2.75,motorway_link,Banyu Urip
3731,762,761,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3732,761,760,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3733,760,759,1500,0.001,20,1,2.75,motorway_link,Banyu Urip
3734,759,758,1500,0.001,20,1,2.75,motorway_link,Banyu Urip
3735,758,757,1500,0.002,20,1,2.75,motorway_link,Banyu Urip
3736,757,918,1500,0.005,20,1,2.75,motorway_link,Banyu Urip
3737,27045,27044,4500,0.004,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3738,27044,27043,4500,0.004,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3739,27043,27042,4500,0.002,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3740,910,909,4500,0.052,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3741,909,908,4500,0.025,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3742,908,907,4500,0.007,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3743,907,906,4500,0.01,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3744,906,905,4500,0.018,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3745,905,904,4500,0.003,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3746,904,903,4500,0.017,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3747,903,902,4500,0.01,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3748,902,901,4500,0.011,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3749,901,900,4500,0.01,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3750,900,899,4500,0.013,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3751,899,898,4500,0.022,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3752,898,897,4500,0.025,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3753,897,896,4500,0.02,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3754,896,895,4500,0.022,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3755,895,894,4500,0.028,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3756,894,893,4500,0.032,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3757,893,892,4500,0.032,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3758,892,891,4500,0.029,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3759,891,890,4500,0.027,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3760,890,889,4500,0.015,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3761,889,888,4500,0.028,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3762,888,887,4500,0.13,50.0,3,9,motorway,Jalan Tol Surabaya–Gempol
3763,21920,21919,2500.0,0.007,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3764,21919,21918,2500.0,0.01,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3765,21918,21917,2500.0,0.007,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3766,21917,21916,2500.0,0.006,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3767,21916,21915,2500.0,0.005,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3768,21915,21914,2500.0,0.007,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3769,21914,21913,2500.0,0.01,30.0,2,5,trunk,Jalan Haji Mohammad Noer
3770,21913,21912,2500.0,0.006,30.0,2,5,trunk,Jalan Haji Mohammad Noer
